reward_mean,latency_mean,latency_p95,latency_p05,energy_mean,energy_p05,energy_p95,psnr_mean,psnr_p05,psnr_p95,ymse_mean,ymse_p05,ymse_p95,stall_total,offload_ratio,5G_ratio,4G_ratio,WiGig_ratio,quality_0_ratio,quality_1_ratio,quality_2_ratio,quality_3_ratio,quality_4_ratio,quality_5_ratio,quality_6_ratio,stall_time_mean,stall_time_p05,stall_time_p95,deadline_violation,policy,seed,verbose,num_episodes,num_users,video_id,user_id,device_proc_speed,device_cpu_freq,edge_proc_speed,weights,csv_log,tensorboard,save_model,load_model,w0,w1,w2
13.466896740273901,0.8533207907170776,1.7087213013668912,0.17336533693267783,2.058188291608573,0.5922063318599999,6.13799828994,46.614263639270064,45.240663481067486,47.889164080413025,1.4874615034150906,1.1222833701857813,2.001761292086707,4.738560099796488,1.0,0.7222222222222222,0.25,0.027777777777777776,0.0,0.0,0.009259259259259259,0.018518518518518517,0.0,0.7222222222222222,0.25,4.738560099796488,1.6184487548598385,8.647063077637688,0.4074074074074074,EGreedy,42,True,1000,3,2,0,200000000.0,2400000000.0,12000000000.0,"[0.35, 0.85, 0.15]",/home/b502b586/workspaces/vr-streaming/results/ppg-exp,False,True,False,0.35,0.85,0.15
15.497623134416562,0.8472283649446014,1.2159266485956284,0.5456933743306849,2.3365982412725974,1.5466918439885478,3.0144914805463565,49.96071426867784,49.702392265222066,50.76748209796566,0.6656234834647614,0.5713818165991041,0.6985862334569295,2.075155035472616,0.7314814814814815,0.25925925925925924,0.0,0.47222222222222227,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.075155035472616,0.7681294006291022,3.9282222191469613,0.32407407407407407,PPO,42,True,1000,3,2,0,200000000.0,2400000000.0,12000000000.0,"[0.35, 0.85, 0.15]",/home/b502b586/workspaces/vr-streaming/results/ppg-exp,False,True,False,0.35,0.85,0.15
15.508157654086478,0.5343470691776135,0.9470464530024356,0.3001110507672431,0.8804076320908543,0.455823952245,1.6665328918886628,47.43051512354381,46.28667763407513,49.15922546752434,1.269595224254801,0.8461050281922023,1.6157405729804717,0.5797400648738738,0.4375,0.3333333333333333,0.0,0.10416666666666667,0.0,0.0,0.0,0.16666666666666669,0.25,0.35416666666666663,0.22916666666666669,0.5797400648738738,0.29202267600000004,1.0536749045711709,0.041666666666666664,CPPG,42,True,4000,4,2,0,200000000.0,2400000000.0,12000000000.0,"[0.35, 0.85, 0.15]",/home/b502b586/workspaces/vr-streaming/results/ppg-exp,False,True,False,0.35,0.85,0.15
8.385660597581255,1.3121561264347383,2.563781188943528,0.2337841185342512,1.2729637168373151,0.9095944697053591,1.125006659865,48.182035784257565,47.655069001630835,49.515697869161556,1.0249199508841005,0.7831688869330619,1.136970197657744,17.914218589183044,0.9930555555555556,0.9722222222222222,0.0,0.020833333333333332,0.006944444444444444,0.0,0.006944444444444444,0.0,0.9652777777777778,0.0,0.020833333333333332,17.914218589183044,11.787189465850307,27.271357885442587,0.3472222222222222,EGreedy,42,True,1000,4,2,0,200000000.0,2400000000.0,12000000000.0,"[0.35, 0.85, 0.15]",/home/b502b586/workspaces/vr-streaming/results/ppg-exp,False,True,False,0.35,0.85,0.15
15.030128493095969,0.8981193081560715,1.3216015304528757,0.5723944812817384,2.609787987047647,1.9335370923161932,2.9832276171789793,49.96071426867785,49.70239226522206,50.76748209796567,0.6656234834647614,0.5713818165991041,0.6985862334569295,3.6609550075842647,0.7916666666666667,0.2638888888888889,0.0,0.5277777777777778,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.6609550075842647,0.7354544461530141,8.368384599987325,0.2708333333333333,PPO,42,True,1000,4,2,0,200000000.0,2400000000.0,12000000000.0,"[0.35, 0.85, 0.15]",/home/b502b586/workspaces/vr-streaming/results/ppg-exp,False,True,False,0.35,0.85,0.15
16.46547210270291,0.5356601518111165,0.6760616199503866,0.3805663252250117,1.6204372166607837,0.5882073292800001,2.8845350953695332,49.039568040689936,47.909901338253995,50.62632651678196,0.8448073761575996,0.5894379958557704,1.0594871413707734,0.5843191739416315,0.5444444444444445,0.25555555555555554,0.0,0.28888888888888886,0.0,0.0,0.0,0.49444444444444435,0.5055555555555555,0.0,0.0,0.5843191739416315,0.39555347356745096,0.6952241635929136,0.0,Optimal,42,True,1,5,2,0,200000000.0,2400000000.0,12000000000.0,"[0.35, 0.85, 0.15]",/home/b502b586/workspaces/vr-streaming/results/ppg-exp,False,True,False,0.35,0.85,0.15
16.557371440212645,0.5889592670568744,0.7541667095105832,0.41559035307599007,2.4238014965487555,1.2672340804808118,2.9784028848327697,49.77587726198087,48.68654293181768,50.717240057127704,0.7009301589104376,0.5778098902216663,0.9014292705153663,0.6307031145947387,0.9490740740740741,0.36111111111111116,0.0,0.5879629629629629,0.0,0.0,0.0,0.898148148148148,0.10185185185185186,0.0,0.0,0.6307031145947387,0.42555256160989746,0.7326197327872862,0.0,Optimal,42,True,1,6,2,0,200000000.0,2400000000.0,12000000000.0,"[0.35, 0.85, 0.15]",/home/b502b586/workspaces/vr-streaming/results/ppg-exp,False,True,False,0.35,0.85,0.15
16.346770080464008,0.4678154743579103,0.6225469993074881,0.28759609011428877,0.8430099657020629,0.5838871080960001,1.63631906678882,48.2024706529244,47.824508894744724,49.60526668459257,1.0044630051314445,0.7489058766100142,1.080649633804957,0.3650881796206866,0.3055555555555555,0.10555555555555556,0.0,0.2,0.0,0.0,0.0,0.03333333333333334,0.9666666666666666,0.0,0.0,0.3650881796206866,0.28493990973463273,0.5216044234340718,0.0,PPG,42,True,1000,5,2,0,200000000.0,2400000000.0,12000000000.0,"[0.35, 0.85, 0.15]",/home/b502b586/workspaces/vr-streaming/results/ppg-exp,False,True,False,0.35,0.85,0.15
16.573453671856175,0.5648685928864237,0.6914444280104508,0.41099221249954127,2.2644862186594374,1.2689907541006609,2.851675601686165,49.695042596024436,48.82296896497113,50.635493432754174,0.7160327075542828,0.587667943828951,0.8734344473906928,0.612487488415991,0.884920634920635,0.3531746031746032,0.0,0.5317460317460317,0.0,0.0,0.0,0.8531746031746031,0.1468253968253968,0.0,0.0,0.612487488415991,0.4108447315859647,0.7088385607584798,0.0,Optimal,42,True,1,7,2,0,200000000.0,2400000000.0,12000000000.0,"[0.35, 0.85, 0.15]",/home/b502b586/workspaces/vr-streaming/results/ppg-exp,False,True,False,0.35,0.85,0.15
16.562202483952497,0.5580210561523334,0.6990093062478193,0.3840980372229717,2.206728866791897,0.6762232539375,2.8531766085209136,49.621513462002184,48.13162770740481,50.5668692242063,0.7301118640076898,0.59508351618769,1.0115622147917749,0.6135515479780774,0.8576388888888888,0.3611111111111111,0.0,0.49652777777777773,0.0,0.0,0.0,0.8125,0.1875,0.0,0.0,0.6135515479780774,0.4255101208535762,0.7046788515243348,0.0,Optimal,42,True,1,8,2,0,200000000.0,2400000000.0,12000000000.0,"[0.35, 0.85, 0.15]",/home/b502b586/workspaces/vr-streaming/results/ppg-exp,False,True,False,0.35,0.85,0.15
